Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
MH029477,"July, 2025",,100.00%,,,,03-Jul-25,22
MH067294,"July, 2025",,100.00%,,,100.00%,03-Jul-25,96
JK008473,"July, 2025",100.00%,100.00%,,,100.00%,03-Jul-25,114
TS032421,"July, 2025",75.00%,100.00%,,,,03-Jul-25,9
RJ011260,"July, 2025",100.00%,100.00%,,,100.00%,03-Jul-25,31
UK000489,"July, 2025",,,,,100.00%,03-Jul-25,40
KA000182,"July, 2025",,,,,,03-Jul-25,25
KA032894,"July, 2025",50.00%,100.00%,,,,03-Jul-25,1
HROO7371,"July, 2025",50.00%,100.00%,,,20.00%,03-Jul-25,55
KL000907,"July, 2025",,,,,,03-Jul-25,29
UP033453,"July, 2025",,,,,,03-Jul-25,17
RJ001227,"July, 2025",100.00%,50.00%,,16.67%,100.00%,03-Jul-25,84
TS002749,"July, 2025",25.00%,100.00%,,,100.00%,03-Jul-25,43
UP037237,"July, 2025",,100.00%,,,50.00%,03-Jul-25,47.5
MP004715,"July, 2025",,100.00%,,,100.00%,03-Jul-25,91
MP010404,"July, 2025",75.00%,100.00%,25.00%,,100.00%,03-Jul-25,56
HR005630,"July, 2025",,,,,100.00%,03-Jul-25,68
CH001007,"July, 2025",,,,,100.00%,03-Jul-25,76
WB019431,"July, 2025",,100.00%,,25.00%,,03-Jul-25,24
UP024042,"July, 2025",,,,,,03-Jul-25,2
PB008950,"July, 2025",75.00%,100.00%,,,,03-Jul-25,4
TN033525,"July, 2025",,100.00%,,,100.00%,03-Jul-25,80
PB015893,"July, 2025",100.00%,16.67%,,,100.00%,03-Jul-25,90
PB006742,"July, 2025",,,,,100.00%,03-Jul-25,131
MP010719,"July, 2025",,,,,,03-Jul-25,11
RJ012386,"July, 2025",,100.00%,,,100.00%,03-Jul-25,102
JK003980,"July, 2025",25.00%,100.00%,,16.67%,100.00%,03-Jul-25,57
MP013101,"July, 2025",,,,,100.00%,03-Jul-25,112
UP068754,"July, 2025",,,,,,03-Jul-25,1
MH075138,"July, 2025",,100.00%,,,100.00%,03-Jul-25,43
GJ000316,"July, 2025",25.00%,100.00%,,,,03-Jul-25,8
MH030182,"July, 2025",75.00%,100.00%,,,33.33%,03-Jul-25,44
UP028167,"July, 2025",25.00%,100.00%,,,100.00%,03-Jul-25,53
KL006857,"July, 2025",,,,,100.00%,03-Jul-25,84
AP016975,"July, 2025",,100.00%,,,100.00%,03-Jul-25,89
CH002307,"July, 2025",,,,,100.00%,04-Jul-25,42
AP021649,"July, 2025",50.00%,,,,100.00%,04-Jul-25,66
TS003198,"July, 2025",,,,,100.00%,04-Jul-25,37
KL008065,"July, 2025",,,,,100.00%,04-Jul-25,63
WB016497,"July, 2025",,,,,,04-Jul-25,17
MH034070,"July, 2025",50.00%,,,,,04-Jul-25,18
BR027265,"July, 2025",25.00%,,,,100.00%,04-Jul-25,76
TN021423,"July, 2025",100.00%,,,,100.00%,04-Jul-25,53
AP021538,"July, 2025",,100.00%,,,,04-Jul-25,4
RJ004229,"July, 2025",,,,,100.00%,04-Jul-25,102
UP029506,"July, 2025",,50.00%,,50.00%,,04-Jul-25,1
MH037506,"July, 2025",,100.00%,,,100.00%,04-Jul-25,67
WB019819,"July, 2025",50.00%,100.00%,,,100.00%,04-Jul-25,64
PB007236,"July, 2025",100.00%,,,,,04-Jul-25,2
RJ011053,"July, 2025",,100.00%,,,100.00%,04-Jul-25,45
KA016742,"July, 2025",25.00%,,,,,04-Jul-25,19
TS018465,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,59
TN021261,"July, 2025",,,,,100.00%,04-Jul-25,79
MH003271,"July, 2025",100.00%,,,,,04-Jul-25,24
MH026659,"July, 2025",33.30%,,,,,04-Jul-25,1
WB043456,"July, 2025",,,,,100.00%,04-Jul-25,121
HR002485,"July, 2025",100.00%,,,,100.00%,04-Jul-25,33
KL031482,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,54
WB025394,"July, 2025",,,,,100.00%,04-Jul-25,54
TS002992,"July, 2025",,,,,100.00%,04-Jul-25,103
WB021859,"July, 2025",50.00%,100.00%,,,100.00%,04-Jul-25,54
MH076395,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,62
UP049989,"July, 2025",,,,,100.00%,04-Jul-25,61
AP025773,"July, 2025",,100.00%,,,,04-Jul-25,5
PB008294,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,34
WB043293,"July, 2025",50.00%,100.00%,,,100.00%,04-Jul-25,53
BR014463,"July, 2025",,100.00%,,,33.33%,04-Jul-25,70
AP033039,"July, 2025",25.00%,100.00%,,,50.00%,04-Jul-25,56
BR036430,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,82
UP022987,"July, 2025",25.00%,100.00%,,40.00%,100.00%,04-Jul-25,40
CH003100,"July, 2025",50.00%,100.00%,,,,04-Jul-25,18
MH063753,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,51
TS004637,"July, 2025",75.00%,60.00%,,60.00%,100.00%,04-Jul-25,54
UP070412,"July, 2025",100.00%,100.00%,,20.00%,100.00%,04-Jul-25,52
BR011045,"July, 2025",,100.00%,,,100.00%,04-Jul-25,31
GJ023212,"July, 2025",75.00%,100.00%,,,,04-Jul-25,15
TN000039,"July, 2025",50.00%,40.00%,,,100.00%,04-Jul-25,69
BR013036,"July, 2025",,,,,100.00%,04-Jul-25,165
KA034628,"July, 2025",,,,,100.00%,04-Jul-25,64
BR036306,"July, 2025",50.00%,33.33%,,,100.00%,04-Jul-25,44
HR006488,"July, 2025",,,,,,04-Jul-25,2
KA043735,"July, 2025",25.00%,100.00%,,,100.00%,04-Jul-25,39
MH048610,"July, 2025",,100.00%,,,100.00%,04-Jul-25,94
DL008744,"July, 2025",,,,,,04-Jul-25,8
TN040958,"July, 2025",50.00%,100.00%,,,100.00%,04-Jul-25,111
PC000871,"July, 2025",,,,,100.00%,04-Jul-25,42
KA025912,"July, 2025",,100.00%,,,100.00%,04-Jul-25,32
UK004451,"July, 2025",,100.00%,,,100.00%,04-Jul-25,83
KA017066,"July, 2025",,100.00%,,,,04-Jul-25,12
RJ013229,"July, 2025",75.00%,100.00%,,,,04-Jul-25,2
KL012700,"July, 2025",,,,,100.00%,04-Jul-25,46
TN021393,"July, 2025",,,,,,04-Jul-25,8
TN003769,"July, 2025",,,,,,04-Jul-25,18
MP010270,"July, 2025",,,,,100.00%,04-Jul-25,39
TN022184,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,91
WB000942,"July, 2025",75.00%,100.00%,,,,04-Jul-25,6
JK005010,"July, 2025",75.00%,100.00%,,16.67%,100.00%,04-Jul-25,50
KA024148,"July, 2025",25.00%,100.00%,,,50.00%,04-Jul-25,257
UP041856,"July, 2025",50.00%,,,,100.00%,04-Jul-25,37
KA020926,"July, 2025",50.00%,100.00%,,,100.00%,04-Jul-25,54
MH046650,"July, 2025",100.00%,,,,100.00%,04-Jul-25,62
UK003505,"July, 2025",,100.00%,,,,04-Jul-25,18
MP020240,"July, 2025",,,,,100.00%,04-Jul-25,64
MP009786,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,60
GJ019980,"July, 2025",75.00%,66.67%,,,100.00%,04-Jul-25,121
BR495798,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,78
BR010866,"July, 2025",100.00%,100.00%,,,,04-Jul-25,1
KL029776,"July, 2025",,100.00%,,,50.00%,04-Jul-25,109
HR008769,"July, 2025",,,,,100.00%,04-Jul-25,40
MH098298,"July, 2025",75.00%,100.00%,,16.67%,,04-Jul-25,1
UP002231,"July, 2025",,,,,100.00%,04-Jul-25,45
UP032530,"July, 2025",,,,,,04-Jul-25,1
UP010746,"July, 2025",,,,,100.00%,04-Jul-25,52
AS002319,"July, 2025",100.00%,100.00%,,,,04-Jul-25,11
KL014141,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,95
WB003112,"July, 2025",,,,,100.00%,04-Jul-25,64
GJ011731,"July, 2025",,,,,100.00%,04-Jul-25,58
WB017201,"July, 2025",,,,,,04-Jul-25,7
KL029839,"July, 2025",,,,,33.33%,04-Jul-25,39
KL004236,"July, 2025",75.00%,,,,100.00%,04-Jul-25,38
TS032766,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,61
JK001478,"July, 2025",,100.00%,,,100.00%,04-Jul-25,56
WB017756,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,52
TS007592,"July, 2025",,,,,100.00%,04-Jul-25,37
DL008923,"July, 2025",,,,,100.00%,04-Jul-25,60
TN005800,"July, 2025",,,,,100.00%,04-Jul-25,32
UP035001,"July, 2025",,100.00%,,,100.00%,04-Jul-25,56
UP063883,"July, 2025",25.00%,,,,100.00%,04-Jul-25,54
RJ022013,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,33
DL008101,"July, 2025",25.00%,100.00%,,,100.00%,04-Jul-25,43
BR030787,"July, 2025",100.00%,100.00%,,,,04-Jul-25,1
KA017499,"July, 2025",50.00%,100.00%,,,100.00%,04-Jul-25,32
WB015872,"July, 2025",100.00%,75.00%,,,,04-Jul-25,21
UP050484,"July, 2025",25.00%,100.00%,,,100.00%,04-Jul-25,52
WB005338,"July, 2025",50.00%,20.00%,,20.00%,33.33%,04-Jul-25,65
AS007195,"July, 2025",,,,,100.00%,04-Jul-25,38
HP015415,"July, 2025",,83.33%,,,50.00%,04-Jul-25,60
AP009901,"July, 2025",75.00%,100.00%,,,,04-Jul-25,14
BR009925,"July, 2025",75.00%,100.00%,,,,04-Jul-25,23
GJ000181,"July, 2025",,100.00%,,,100.00%,04-Jul-25,36
BR006740,"July, 2025",,,,,,04-Jul-25,22
BR014793,"July, 2025",100.00%,,,,100.00%,04-Jul-25,54
WB045718,"July, 2025",100.00%,,,,100.00%,04-Jul-25,34
GJ010093,"July, 2025",50.00%,,,,,04-Jul-25,18
HP002364,"July, 2025",50.00%,100.00%,,,100.00%,04-Jul-25,83
HP001089,"July, 2025",100.00%,80.00%,,,100.00%,04-Jul-25,40
AS006159,"July, 2025",50.00%,100.00%,,,,04-Jul-25,1
GA001053,"July, 2025",,,,,,04-Jul-25,11
AP022046,"July, 2025",,100.00%,,,50.00%,04-Jul-25,43
HP001149,"July, 2025",,,,,,04-Jul-25,1
GJ011896,"July, 2025",,100.00%,,,100.00%,04-Jul-25,41
HR003158,"July, 2025",,,,,100.00%,04-Jul-25,89
BR008358,"July, 2025",,,,,50.00%,04-Jul-25,55
WB017708,"July, 2025",,75.00%,,25.00%,100.00%,04-Jul-25,50
TS025896,"July, 2025",100.00%,25.00%,,,100.00%,04-Jul-25,65
MH029895,"July, 2025",100.00%,,,,100.00%,04-Jul-25,43
RJ007750,"July, 2025",,25.00%,,,100.00%,04-Jul-25,79
DL002480,"July, 2025",,,,,,04-Jul-25,19
DL019003,"July, 2025",,,,,100.00%,04-Jul-25,94
CG004193,"July, 2025",,100.00%,,,,04-Jul-25,9
TS005834,"July, 2025",25.00%,,,,100.00%,04-Jul-25,80
UP030299,"July, 2025",50.00%,,,,100.00%,04-Jul-25,102
WB035090,"July, 2025",,,,,100.00%,04-Jul-25,44
TN041297,"July, 2025",,100.00%,,,100.00%,04-Jul-25,66
MH078183,"July, 2025",75.00%,100.00%,,,,04-Jul-25,19
MH036173,"July, 2025",,,,,,04-Jul-25,11.5
TN006143,"July, 2025",75.00%,100.00%,,,50.00%,04-Jul-25,61
MP015707,"July, 2025",,,,,,04-Jul-25,2
MH051093,"July, 2025",,100.00%,,,66.67%,04-Jul-25,60.5
UP026660,"July, 2025",,,,,,04-Jul-25,2
TN012197,"July, 2025",,,,,100.00%,04-Jul-25,36
UK000162,"July, 2025",,100.00%,,,100.00%,04-Jul-25,51
UP031680,"July, 2025",75.00%,,,,33.33%,04-Jul-25,65
UP029741,"July, 2025",,80.00%,,,100.00%,04-Jul-25,47
DL025240,"July, 2025",,100.00%,,,50.00%,04-Jul-25,39
HR003488,"July, 2025",,100.00%,,,100.00%,04-Jul-25,45
UP037037,"July, 2025",,100.00%,,,,04-Jul-25,1
AP017212,"July, 2025",50.00%,16.67%,,16.67%,,04-Jul-25,21
AP022546,"July, 2025",,100.00%,,,,04-Jul-25,12
WB029797,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,35
GJ010444,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,73
OD007002,"July, 2025",,,,,100.00%,04-Jul-25,35
MH010752,"July, 2025",75.00%,100.00%,,,25.00%,04-Jul-25,31
PB009642,"July, 2025",,100.00%,,,100.00%,04-Jul-25,60
KA044465,"July, 2025",50.00%,100.00%,,,100.00%,04-Jul-25,123
MP005359,"July, 2025",25.00%,100.00%,,,33.33%,04-Jul-25,48
TN006332,"July, 2025",,,,,50.00%,04-Jul-25,60
MH082585,"July, 2025",,,,,100.00%,04-Jul-25,45
TS008982,"July, 2025",,,,,,04-Jul-25,1
AP019788,"July, 2025",,,,,100.00%,04-Jul-25,32
KL006809,"July, 2025",,100.00%,,,,04-Jul-25,2
MH068308,"July, 2025",75.00%,100.00%,,,50.00%,04-Jul-25,41
KA023080,"July, 2025",,100.00%,,,100.00%,04-Jul-25,53
MH030741,"July, 2025",,100.00%,,,100.00%,04-Jul-25,55
RJ003258,"July, 2025",,,,,100.00%,04-Jul-25,46
MH037067,"July, 2025",,,,,100.00%,04-Jul-25,61
DL000297,"July, 2025",,,,,100.00%,04-Jul-25,64
GJ011141,"July, 2025",75.00%,,,,100.00%,04-Jul-25,41
KA023063,"July, 2025",,,,,100.00%,04-Jul-25,38
KL014000,"July, 2025",75.00%,100.00%,,,,04-Jul-25,13
JK003957,"July, 2025",25.00%,,,,100.00%,04-Jul-25,67
SK000249,"July, 2025",75.00%,100.00%,,,,04-Jul-25,2
AP028832,"July, 2025",,,,,100.00%,04-Jul-25,33
GJ011539,"July, 2025",,83.33%,,,100.00%,04-Jul-25,81
JK004642,"July, 2025",,100.00%,,,50.00%,04-Jul-25,80
MH037503,"July, 2025",,,,,100.00%,04-Jul-25,37
AP490254,"July, 2025",50.00%,,,,,04-Jul-25,1
OD006278,"July, 2025",,,,,100.00%,04-Jul-25,53
MH034248,"July, 2025",,,,,100.00%,04-Jul-25,45
AP020109,"July, 2025",,,,,100.00%,04-Jul-25,51
TS031851,"July, 2025",50.00%,100.00%,,,100.00%,04-Jul-25,54
DL014055,"July, 2025",,,,,100.00%,04-Jul-25,31
RJ488131,"July, 2025",,,,,100.00%,04-Jul-25,58
MH032182,"July, 2025",,,,,100.00%,04-Jul-25,46
TS007819,"July, 2025",,,,,100.00%,04-Jul-25,58
WB002218,"July, 2025",,,,,100.00%,04-Jul-25,64
DL009018,"July, 2025",,,,,100.00%,04-Jul-25,56
TN039658,"July, 2025",50.00%,,,,50.00%,04-Jul-25,47
KA017729,"July, 2025",,,,,100.00%,04-Jul-25,43
RJ005264,"July, 2025",,,,,100.00%,04-Jul-25,33
RJ012603,"July, 2025",,,,,,04-Jul-25,12
MH058375,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,45
TS000147,"July, 2025",,100.00%,,,100.00%,04-Jul-25,75
SK000065,"July, 2025",,,,,100.00%,04-Jul-25,36
AP011264,"July, 2025",50.00%,,,,,04-Jul-25,13
WB031828,"July, 2025",25.00%,,,,100.00%,04-Jul-25,33
BR030802,"July, 2025",,,,,100.00%,04-Jul-25,70
TS004096,"July, 2025",100.00%,,,,100.00%,04-Jul-25,34
KA028739,"July, 2025",25.00%,,,,,04-Jul-25,22
MP011964,"July, 2025",,,,,100.00%,04-Jul-25,91
DL008760,"July, 2025",,,,,,04-Jul-25,3
MP006828,"July, 2025",,,,,100.00%,04-Jul-25,47
AP034146,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,35
GJ010274,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,48
AP024075,"July, 2025",,100.00%,,,,04-Jul-25,14
PB001707,"July, 2025",50.00%,50.00%,,16.67%,100.00%,04-Jul-25,59
KL035479,"July, 2025",25.00%,100.00%,,,100.00%,04-Jul-25,48
MH049590,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,120
MH049748,"July, 2025",,,,,100.00%,04-Jul-25,37
UP006649,"July, 2025",25.00%,100.00%,,,100.00%,04-Jul-25,33
KL013354,"July, 2025",75.00%,,,,100.00%,04-Jul-25,66
KA028529,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,75
TN008161,"July, 2025",,,,,100.00%,04-Jul-25,39
OD006558,"July, 2025",50.00%,100.00%,,75.00%,100.00%,04-Jul-25,60
TN023317,"July, 2025",,,,,100.00%,04-Jul-25,69
AP029736,"July, 2025",,,,,100.00%,04-Jul-25,34
RJ022664,"July, 2025",,100.00%,,,100.00%,04-Jul-25,56
MH032382,"July, 2025",,100.00%,,,100.00%,04-Jul-25,38
PB027559,"July, 2025",75.00%,,,,,04-Jul-25,20
WB050941,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,39
ML001636,"July, 2025",50.00%,,,,100.00%,04-Jul-25,72
KA014520,"July, 2025",,100.00%,,,50.00%,04-Jul-25,53
HR005437,"July, 2025",,16.67%,,,100.00%,04-Jul-25,62
JH013303,"July, 2025",,100.00%,,,100.00%,04-Jul-25,61
GJ011329,"July, 2025",,,,,,04-Jul-25,28
KL023343,"July, 2025",75.00%,,,,,04-Jul-25,22
WB023353,"July, 2025",,,,,100.00%,04-Jul-25,66
DL008931,"July, 2025",50.00%,,,,100.00%,04-Jul-25,48
KL000080,"July, 2025",,80.00%,,,100.00%,04-Jul-25,45
MP010441,"July, 2025",100.00%,100.00%,,,50.00%,04-Jul-25,30.5
KL019053,"July, 2025",,75.00%,,,100.00%,04-Jul-25,84
JK004968,"July, 2025",,,,,50.00%,04-Jul-25,61
TN055792,"July, 2025",50.00%,75.00%,,,,04-Jul-25,1
KL029322,"July, 2025",,,,,100.00%,04-Jul-25,46
KL016222,"July, 2025",,100.00%,,,100.00%,04-Jul-25,42
DL003334,"July, 2025",,,,,100.00%,04-Jul-25,51
TS029838,"July, 2025",25.00%,,,,,04-Jul-25,12
WB029773,"July, 2025",,100.00%,,,100.00%,04-Jul-25,42
MH034853,"July, 2025",,100.00%,,,,04-Jul-25,2
TR000990,"July, 2025",50.00%,,,,100.00%,04-Jul-25,107
TN020709,"July, 2025",,16.67%,,,,04-Jul-25,24
MH055663,"July, 2025",25.00%,100.00%,,,100.00%,04-Jul-25,38
MH018648,"July, 2025",,,,,,04-Jul-25,14
TN003582,"July, 2025",75.00%,,,,100.00%,04-Jul-25,82
TN002985,"July, 2025",,,,,,04-Jul-25,22
TN022233,"July, 2025",75.00%,100.00%,25.00%,,,04-Jul-25,26
DL016838,"July, 2025",,,,,,04-Jul-25,5
BR013188,"July, 2025",,100.00%,,,,04-Jul-25,23
UP066877,"July, 2025",100.00%,100.00%,,,100.00%,04-Jul-25,44
KA031702,"July, 2025",75.00%,,,,,04-Jul-25,17
MH029967,"July, 2025",,100.00%,,,100.00%,04-Jul-25,68
TN001056,"July, 2025",,100.00%,,20.00%,33.33%,04-Jul-25,59
WB044201,"July, 2025",,25.00%,,,,04-Jul-25,1
MH006159,"July, 2025",,100.00%,,,100.00%,04-Jul-25,51
KA014809,"July, 2025",,80.00%,,,100.00%,04-Jul-25,64
MH037110,"July, 2025",75.00%,,,,100.00%,04-Jul-25,38
MH056712,"July, 2025",75.00%,,25.00%,,100.00%,04-Jul-25,60
MH082405,"July, 2025",,100.00%,,,,04-Jul-25,8
TS009598,"July, 2025",,100.00%,,,100.00%,04-Jul-25,83
MH068134,"July, 2025",,100.00%,,,,04-Jul-25,1
AP016337,"July, 2025",,,,,100.00%,04-Jul-25,88
MH036774,"July, 2025",,100.00%,,,100.00%,04-Jul-25,48
TN022284,"July, 2025",,100.00%,,,100.00%,04-Jul-25,36
WB047312,"July, 2025",,,,,100.00%,04-Jul-25,35
RJ001151,"July, 2025",100.00%,,,,,04-Jul-25,28
TN023064,"July, 2025",,100.00%,,,100.00%,04-Jul-25,30
MH081577,"July, 2025",,100.00%,,,100.00%,04-Jul-25,35
AP020883,"July, 2025",75.00%,100.00%,,,100.00%,04-Jul-25,80
OD001654,"July, 2025",,100.00%,,,100.00%,04-Jul-25,50
AP019155,"July, 2025",,100.00%,,,100.00%,04-Jul-25,31
KL010874,"July, 2025",,100.00%,,,,04-Jul-25,16
GJ003849,"July, 2025",50.00%,100.00%,,,,04-Jul-25,7
HP001720,"July, 2025",,100.00%,,,100.00%,04-Jul-25,59
OD015232,"July, 2025",,100.00%,,,100.00%,04-Jul-25,65
MH038448,"July, 2025",,100.00%,,,100.00%,04-Jul-25,72
OD001644,"July, 2025",,100.00%,,,100.00%,04-Jul-25,43
KA032502,"July, 2025",,100.00%,,,100.00%,04-Jul-25,42
TN006409,"July, 2025",25.00%,,,,100.00%,04-Jul-25,65
TN031419,"July, 2025",,100.00%,,,100.00%,04-Jul-25,57
TS007658,"July, 2025",,,,,,04-Jul-25,23
AP012987,"July, 2025",,,,,100.00%,04-Jul-25,65
MH073045,"July, 2025",,100.00%,,,100.00%,04-Jul-25,42
TN013062,"July, 2025",,,,,100.00%,04-Jul-25,91
BR493521,"July, 2025",50.00%,,,,,04-Jul-25,19
TN008800,"July, 2025",100.00%,,,,,04-Jul-25,5
RJ016332,"July, 2025",25.00%,100.00%,,,100.00%,04-Jul-25,37
TN023464,"July, 2025",,,,,,04-Jul-25,12
MH034831,"July, 2025",75.00%,,,,,04-Jul-25,20
DL000301,"July, 2025",,100.00%,,,100.00%,04-Jul-25,69
AP002528,"July, 2025",,100.00%,,,100.00%,04-Jul-25,38
RJ011694,"July, 2025",100.00%,100.00%,,50.00%,16.67%,04-Jul-25,74
DL009214,"July, 2025",,,,,50.00%,04-Jul-25,29.5
GJ012030,"July, 2025",50.00%,,,,50.00%,04-Jul-25,41
JH009042,"July, 2025",,,,,,07-Jul-25,2
WB024981,"July, 2025",,100.00%,,,100.00%,07-Jul-25,46
UP047187,"July, 2025",,100.00%,,20.00%,33.33%,07-Jul-25,51
MH051807,"July, 2025",,,,,100.00%,07-Jul-25,86
TR001846,"July, 2025",75.00%,,,,100.00%,07-Jul-25,61
PB013615,"July, 2025",,,,,33.33%,07-Jul-25,71
RJ011718,"July, 2025",100.00%,100.00%,,,100.00%,07-Jul-25,62
TR000159,"July, 2025",,100.00%,,,100.00%,07-Jul-25,36
UP027432,"July, 2025",75.00%,,,,100.00%,07-Jul-25,63
AS006201,"July, 2025",,,,,,07-Jul-25,17
UP027706,"July, 2025",25.00%,,,,100.00%,07-Jul-25,31
KL031617,"July, 2025",66.70%,100.00%,,,,07-Jul-25,15
UP046356,"July, 2025",,,,,100.00%,07-Jul-25,88
PB007094,"July, 2025",,,,,,07-Jul-25,1
TS002273,"July, 2025",,83.33%,,,100.00%,07-Jul-25,35
AP020312,"July, 2025",50.00%,100.00%,,,100.00%,07-Jul-25,66
OD005303,"July, 2025",,,,,100.00%,07-Jul-25,47
KA035230,"July, 2025",,,,,,07-Jul-25,25
UP006094,"July, 2025",50.00%,100.00%,,,100.00%,07-Jul-25,96
JK004227,"July, 2025",100.00%,100.00%,,,100.00%,07-Jul-25,33
GJ010771,"July, 2025",25.00%,100.00%,,16.67%,100.00%,07-Jul-25,40
BR036617,"July, 2025",100.00%,40.00%,,,100.00%,07-Jul-25,79
MH077229,"July, 2025",,,,,100.00%,07-Jul-25,109
KA044882,"July, 2025",,100.00%,,,50.00%,07-Jul-25,37
KL013637,"July, 2025",,100.00%,,20.00%,50.00%,07-Jul-25,283
BR027728,"July, 2025",100.00%,100.00%,,,100.00%,07-Jul-25,41
MH007203,"July, 2025",,100.00%,,,100.00%,07-Jul-25,30
PB009003,"July, 2025",25.00%,100.00%,,,,07-Jul-25,10
TN048882,"July, 2025",,100.00%,,100.00%,,07-Jul-25,21
TS026217,"July, 2025",,100.00%,,,,07-Jul-25,20
AP011671,"July, 2025",25.00%,,,,,07-Jul-25,26
TN023873,"July, 2025",50.00%,100.00%,,,,07-Jul-25,9
TN046605,"July, 2025",,100.00%,,16.67%,,07-Jul-25,18
CH003039,"July, 2025",,100.00%,,,,07-Jul-25,20
HR012207,"July, 2025",100.00%,100.00%,,,,07-Jul-25,1
OD006557,"July, 2025",,100.00%,,,,07-Jul-25,21
MH475332,"July, 2025",,,,,,07-Jul-25,24
BR029369,"July, 2025",50.00%,100.00%,,,50.00%,07-Jul-25,29
AP021287,"July, 2025",50.00%,100.00%,,50.00%,100.00%,07-Jul-25,39
KA043843,"July, 2025",75.00%,100.00%,,,100.00%,07-Jul-25,77
RJ011689,"July, 2025",25.00%,100.00%,,,100.00%,07-Jul-25,57
KA019264,"July, 2025",,100.00%,,,100.00%,07-Jul-25,56
UP012031,"July, 2025",75.00%,,,,100.00%,07-Jul-25,86
DL008429,"July, 2025",,,,,100.00%,07-Jul-25,57
KL015826,"July, 2025",25.00%,,,,100.00%,07-Jul-25,51
DL013731,"July, 2025",50.00%,100.00%,,,100.00%,07-Jul-25,61
KL032655,"July, 2025",50.00%,100.00%,,,100.00%,07-Jul-25,49
UP051131,"July, 2025",75.00%,,,,100.00%,07-Jul-25,38
TN011508,"July, 2025",,,,,100.00%,07-Jul-25,71
MH012081,"July, 2025",,,,,,07-Jul-25,23
BR012511,"July, 2025",,,,,100.00%,07-Jul-25,55
TN022769,"July, 2025",,100.00%,,,100.00%,07-Jul-25,55
UP033319,"July, 2025",,,,,100.00%,07-Jul-25,44
KL008091,"July, 2025",,100.00%,,,100.00%,07-Jul-25,61
KA000738,"July, 2025",,100.00%,,,,07-Jul-25,7
KA035122,"July, 2025",,100.00%,,,100.00%,07-Jul-25,74
AP017805,"July, 2025",,100.00%,,,,07-Jul-25,2
MH019070,"July, 2025",100.00%,100.00%,,,100.00%,07-Jul-25,60
BR027660,"July, 2025",,100.00%,,,,07-Jul-25,17
TN006008,"July, 2025",75.00%,83.33%,,,100.00%,07-Jul-25,93
AP032249,"July, 2025",50.00%,100.00%,,,50.00%,07-Jul-25,53
WB020291,"July, 2025",,,,,100.00%,07-Jul-25,113
AP034820,"July, 2025",,100.00%,,,,07-Jul-25,16
TS026783,"July, 2025",,100.00%,,,100.00%,07-Jul-25,42
TN021530,"July, 2025",,100.00%,,40.00%,100.00%,07-Jul-25,62
KA028927,"July, 2025",75.00%,,25.00%,,50.00%,07-Jul-25,38
TS000209,"July, 2025",,60.00%,,,100.00%,07-Jul-25,93
UP026691,"July, 2025",50.00%,50.00%,,25.00%,100.00%,07-Jul-25,36
KA016630,"July, 2025",,,,,50.00%,07-Jul-25,104
KL002990,"July, 2025",75.00%,75.00%,,25.00%,100.00%,07-Jul-25,48
KL003510,"July, 2025",,100.00%,,,100.00%,07-Jul-25,82
KA041839,"July, 2025",,100.00%,,,50.00%,07-Jul-25,46
RJ006993,"July, 2025",75.00%,100.00%,,,100.00%,07-Jul-25,45
BR028289,"July, 2025",50.00%,,,,100.00%,07-Jul-25,92
UP047803,"July, 2025",75.00%,100.00%,,,100.00%,07-Jul-25,64
BR013196,"July, 2025",100.00%,100.00%,,,100.00%,07-Jul-25,59
JK003993,"July, 2025",50.00%,,,,,07-Jul-25,14
KA020297,"July, 2025",100.00%,100.00%,,,,07-Jul-25,20
KL016729,"July, 2025",,,,,100.00%,07-Jul-25,61
TN047549,"July, 2025",50.00%,100.00%,,,100.00%,07-Jul-25,59
OD006032,"July, 2025",,,,,100.00%,07-Jul-25,52
TN051967,"July, 2025",,100.00%,,,100.00%,07-Jul-25,54
